pair_index,pair_id,story_id,query_type,rung,component,layer,clean_id,corrupted_id,clean_label,corrupted_gold_label,clean_target_margin,corrupted_clean_target_margin,patched_clean_target_margin,recovery,corrupted_gold_margin,patched_corrupted_gold_margin,corrupted_gold_recovery,method,model,model_display_name,sample_mode,candidate_source
11,23830->28173,nonsense6,ate,2,residual,21,23830,28173,yes,no,10.75,9.5625,10.75,1.1875,-9.5625,-10.75,-1.1875,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
11,23830->28173,nonsense6,ate,2,residual,22,23830,28173,yes,no,10.75,9.5625,10.75,1.1875,-9.5625,-10.75,-1.1875,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
11,23830->28173,nonsense6,ate,2,residual,23,23830,28173,yes,no,10.75,9.5625,10.75,1.1875,-9.5625,-10.75,-1.1875,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
11,23830->28173,nonsense6,ate,2,residual,24,23830,28173,yes,no,10.75,9.5625,10.75,1.1875,-9.5625,-10.75,-1.1875,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
11,23830->28173,nonsense6,ate,2,residual,25,23830,28173,yes,no,10.75,9.5625,10.75,1.1875,-9.5625,-10.75,-1.1875,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
11,23830->28173,nonsense6,ate,2,residual,26,23830,28173,yes,no,10.75,9.5625,10.75,1.1875,-9.5625,-10.75,-1.1875,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
11,23830->28173,nonsense6,ate,2,residual,27,23830,28173,yes,no,10.75,9.5625,10.75,1.1875,-9.5625,-10.75,-1.1875,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
11,23830->28173,nonsense6,ate,2,residual,28,23830,28173,yes,no,10.75,9.5625,10.75,1.1875,-9.5625,-10.75,-1.1875,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
11,23830->28173,nonsense6,ate,2,residual,29,23830,28173,yes,no,10.75,9.5625,10.75,1.1875,-9.5625,-10.75,-1.1875,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
11,23830->28173,nonsense6,ate,2,residual,30,23830,28173,yes,no,10.75,9.5625,10.75,1.1875,-9.5625,-10.75,-1.1875,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
11,23830->28173,nonsense6,ate,2,residual,31,23830,28173,yes,no,10.75,9.5625,10.75,1.1875,-9.5625,-10.75,-1.1875,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
11,23830->28173,nonsense6,ate,2,residual,32,23830,28173,yes,no,10.75,9.5625,10.75,1.1875,-9.5625,-10.75,-1.1875,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
11,23830->28173,nonsense6,ate,2,residual,33,23830,28173,yes,no,10.75,9.5625,10.75,1.1875,-9.5625,-10.75,-1.1875,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
11,23830->28173,nonsense6,ate,2,residual,34,23830,28173,yes,no,10.75,9.5625,10.75,1.1875,-9.5625,-10.75,-1.1875,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
11,23830->28173,nonsense6,ate,2,residual,35,23830,28173,yes,no,10.75,9.5625,10.75,1.1875,-9.5625,-10.75,-1.1875,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
12,28162->23813,nonsense6,ett,3,residual,0,28162,23813,no,yes,-7.75,-7.40625,-7.75,-0.34375,7.40625,7.75,0.34375,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
12,28162->23813,nonsense6,ett,3,residual,1,28162,23813,no,yes,-7.75,-7.40625,-7.75,-0.34375,7.40625,7.75,0.34375,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
12,28162->23813,nonsense6,ett,3,residual,2,28162,23813,no,yes,-7.75,-7.40625,-7.75,-0.34375,7.40625,7.75,0.34375,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
12,28162->23813,nonsense6,ett,3,residual,3,28162,23813,no,yes,-7.75,-7.40625,-7.75,-0.34375,7.40625,7.75,0.34375,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
12,28162->23813,nonsense6,ett,3,residual,4,28162,23813,no,yes,-7.75,-7.40625,-7.75,-0.34375,7.40625,7.75,0.34375,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
12,28162->23813,nonsense6,ett,3,residual,5,28162,23813,no,yes,-7.75,-7.40625,-7.75,-0.34375,7.40625,7.75,0.34375,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
12,28162->23813,nonsense6,ett,3,residual,6,28162,23813,no,yes,-7.75,-7.40625,-7.75,-0.34375,7.40625,7.75,0.34375,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
12,28162->23813,nonsense6,ett,3,residual,7,28162,23813,no,yes,-7.75,-7.40625,-7.75,-0.34375,7.40625,7.75,0.34375,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
12,28162->23813,nonsense6,ett,3,residual,8,28162,23813,no,yes,-7.75,-7.40625,-7.75,-0.34375,7.40625,7.75,0.34375,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
12,28162->23813,nonsense6,ett,3,residual,9,28162,23813,no,yes,-7.75,-7.40625,-7.75,-0.34375,7.40625,7.75,0.34375,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
12,28162->23813,nonsense6,ett,3,residual,10,28162,23813,no,yes,-7.75,-7.40625,-7.75,-0.34375,7.40625,7.75,0.34375,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
12,28162->23813,nonsense6,ett,3,residual,11,28162,23813,no,yes,-7.75,-7.40625,-7.75,-0.34375,7.40625,7.75,0.34375,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
12,28162->23813,nonsense6,ett,3,residual,12,28162,23813,no,yes,-7.75,-7.40625,-7.75,-0.34375,7.40625,7.75,0.34375,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
12,28162->23813,nonsense6,ett,3,residual,13,28162,23813,no,yes,-7.75,-7.40625,-7.75,-0.34375,7.40625,7.75,0.34375,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
12,28162->23813,nonsense6,ett,3,residual,14,28162,23813,no,yes,-7.75,-7.40625,-7.75,-0.34375,7.40625,7.75,0.34375,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
12,28162->23813,nonsense6,ett,3,residual,15,28162,23813,no,yes,-7.75,-7.40625,-7.75,-0.34375,7.40625,7.75,0.34375,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
12,28162->23813,nonsense6,ett,3,residual,16,28162,23813,no,yes,-7.75,-7.40625,-7.75,-0.34375,7.40625,7.75,0.34375,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
12,28162->23813,nonsense6,ett,3,residual,17,28162,23813,no,yes,-7.75,-7.40625,-7.75,-0.34375,7.40625,7.75,0.34375,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
12,28162->23813,nonsense6,ett,3,residual,18,28162,23813,no,yes,-7.75,-7.40625,-7.75,-0.34375,7.40625,7.75,0.34375,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
12,28162->23813,nonsense6,ett,3,residual,19,28162,23813,no,yes,-7.75,-7.40625,-7.75,-0.34375,7.40625,7.75,0.34375,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
12,28162->23813,nonsense6,ett,3,residual,20,28162,23813,no,yes,-7.75,-7.40625,-7.75,-0.34375,7.40625,7.75,0.34375,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
12,28162->23813,nonsense6,ett,3,residual,21,28162,23813,no,yes,-7.75,-7.40625,-7.75,-0.34375,7.40625,7.75,0.34375,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
12,28162->23813,nonsense6,ett,3,residual,22,28162,23813,no,yes,-7.75,-7.40625,-7.75,-0.34375,7.40625,7.75,0.34375,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
12,28162->23813,nonsense6,ett,3,residual,23,28162,23813,no,yes,-7.75,-7.40625,-7.75,-0.34375,7.40625,7.75,0.34375,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
12,28162->23813,nonsense6,ett,3,residual,24,28162,23813,no,yes,-7.75,-7.40625,-7.75,-0.34375,7.40625,7.75,0.34375,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
12,28162->23813,nonsense6,ett,3,residual,25,28162,23813,no,yes,-7.75,-7.40625,-7.75,-0.34375,7.40625,7.75,0.34375,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
12,28162->23813,nonsense6,ett,3,residual,26,28162,23813,no,yes,-7.75,-7.40625,-7.75,-0.34375,7.40625,7.75,0.34375,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
12,28162->23813,nonsense6,ett,3,residual,27,28162,23813,no,yes,-7.75,-7.40625,-7.75,-0.34375,7.40625,7.75,0.34375,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
12,28162->23813,nonsense6,ett,3,residual,28,28162,23813,no,yes,-7.75,-7.40625,-7.75,-0.34375,7.40625,7.75,0.34375,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
12,28162->23813,nonsense6,ett,3,residual,29,28162,23813,no,yes,-7.75,-7.40625,-7.75,-0.34375,7.40625,7.75,0.34375,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
12,28162->23813,nonsense6,ett,3,residual,30,28162,23813,no,yes,-7.75,-7.40625,-7.75,-0.34375,7.40625,7.75,0.34375,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
12,28162->23813,nonsense6,ett,3,residual,31,28162,23813,no,yes,-7.75,-7.40625,-7.75,-0.34375,7.40625,7.75,0.34375,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
12,28162->23813,nonsense6,ett,3,residual,32,28162,23813,no,yes,-7.75,-7.40625,-7.75,-0.34375,7.40625,7.75,0.34375,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
12,28162->23813,nonsense6,ett,3,residual,33,28162,23813,no,yes,-7.75,-7.40625,-7.75,-0.34375,7.40625,7.75,0.34375,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
12,28162->23813,nonsense6,ett,3,residual,34,28162,23813,no,yes,-7.75,-7.40625,-7.75,-0.34375,7.40625,7.75,0.34375,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
12,28162->23813,nonsense6,ett,3,residual,35,28162,23813,no,yes,-7.75,-7.40625,-7.75,-0.34375,7.40625,7.75,0.34375,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
13,18857->8480,simpson_hospital,backadj,2,residual,0,18857,8480,no,yes,-6.84375,-7.8125,-6.84375,0.96875,7.8125,6.84375,-0.96875,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
13,18857->8480,simpson_hospital,backadj,2,residual,1,18857,8480,no,yes,-6.84375,-7.8125,-6.84375,0.96875,7.8125,6.84375,-0.96875,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
13,18857->8480,simpson_hospital,backadj,2,residual,2,18857,8480,no,yes,-6.84375,-7.8125,-6.84375,0.96875,7.8125,6.84375,-0.96875,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
13,18857->8480,simpson_hospital,backadj,2,residual,3,18857,8480,no,yes,-6.84375,-7.8125,-6.84375,0.96875,7.8125,6.84375,-0.96875,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
13,18857->8480,simpson_hospital,backadj,2,residual,4,18857,8480,no,yes,-6.84375,-7.8125,-6.84375,0.96875,7.8125,6.84375,-0.96875,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
13,18857->8480,simpson_hospital,backadj,2,residual,5,18857,8480,no,yes,-6.84375,-7.8125,-6.84375,0.96875,7.8125,6.84375,-0.96875,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
13,18857->8480,simpson_hospital,backadj,2,residual,6,18857,8480,no,yes,-6.84375,-7.8125,-6.84375,0.96875,7.8125,6.84375,-0.96875,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
13,18857->8480,simpson_hospital,backadj,2,residual,7,18857,8480,no,yes,-6.84375,-7.8125,-6.84375,0.96875,7.8125,6.84375,-0.96875,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
13,18857->8480,simpson_hospital,backadj,2,residual,8,18857,8480,no,yes,-6.84375,-7.8125,-6.84375,0.96875,7.8125,6.84375,-0.96875,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
13,18857->8480,simpson_hospital,backadj,2,residual,9,18857,8480,no,yes,-6.84375,-7.8125,-6.84375,0.96875,7.8125,6.84375,-0.96875,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
13,18857->8480,simpson_hospital,backadj,2,residual,10,18857,8480,no,yes,-6.84375,-7.8125,-6.84375,0.96875,7.8125,6.84375,-0.96875,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
13,18857->8480,simpson_hospital,backadj,2,residual,11,18857,8480,no,yes,-6.84375,-7.8125,-6.84375,0.96875,7.8125,6.84375,-0.96875,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
13,18857->8480,simpson_hospital,backadj,2,residual,12,18857,8480,no,yes,-6.84375,-7.8125,-6.84375,0.96875,7.8125,6.84375,-0.96875,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
13,18857->8480,simpson_hospital,backadj,2,residual,13,18857,8480,no,yes,-6.84375,-7.8125,-6.84375,0.96875,7.8125,6.84375,-0.96875,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
13,18857->8480,simpson_hospital,backadj,2,residual,14,18857,8480,no,yes,-6.84375,-7.8125,-6.84375,0.96875,7.8125,6.84375,-0.96875,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
13,18857->8480,simpson_hospital,backadj,2,residual,15,18857,8480,no,yes,-6.84375,-7.8125,-6.84375,0.96875,7.8125,6.84375,-0.96875,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
13,18857->8480,simpson_hospital,backadj,2,residual,16,18857,8480,no,yes,-6.84375,-7.8125,-6.84375,0.96875,7.8125,6.84375,-0.96875,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
13,18857->8480,simpson_hospital,backadj,2,residual,17,18857,8480,no,yes,-6.84375,-7.8125,-6.84375,0.96875,7.8125,6.84375,-0.96875,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
13,18857->8480,simpson_hospital,backadj,2,residual,18,18857,8480,no,yes,-6.84375,-7.8125,-6.84375,0.96875,7.8125,6.84375,-0.96875,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
13,18857->8480,simpson_hospital,backadj,2,residual,19,18857,8480,no,yes,-6.84375,-7.8125,-6.84375,0.96875,7.8125,6.84375,-0.96875,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
13,18857->8480,simpson_hospital,backadj,2,residual,20,18857,8480,no,yes,-6.84375,-7.8125,-6.84375,0.96875,7.8125,6.84375,-0.96875,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
13,18857->8480,simpson_hospital,backadj,2,residual,21,18857,8480,no,yes,-6.84375,-7.8125,-6.84375,0.96875,7.8125,6.84375,-0.96875,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
13,18857->8480,simpson_hospital,backadj,2,residual,22,18857,8480,no,yes,-6.84375,-7.8125,-6.84375,0.96875,7.8125,6.84375,-0.96875,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
13,18857->8480,simpson_hospital,backadj,2,residual,23,18857,8480,no,yes,-6.84375,-7.8125,-6.84375,0.96875,7.8125,6.84375,-0.96875,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
13,18857->8480,simpson_hospital,backadj,2,residual,24,18857,8480,no,yes,-6.84375,-7.8125,-6.84375,0.96875,7.8125,6.84375,-0.96875,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
13,18857->8480,simpson_hospital,backadj,2,residual,25,18857,8480,no,yes,-6.84375,-7.8125,-6.84375,0.96875,7.8125,6.84375,-0.96875,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
13,18857->8480,simpson_hospital,backadj,2,residual,26,18857,8480,no,yes,-6.84375,-7.8125,-6.84375,0.96875,7.8125,6.84375,-0.96875,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
13,18857->8480,simpson_hospital,backadj,2,residual,27,18857,8480,no,yes,-6.84375,-7.8125,-6.84375,0.96875,7.8125,6.84375,-0.96875,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
13,18857->8480,simpson_hospital,backadj,2,residual,28,18857,8480,no,yes,-6.84375,-7.8125,-6.84375,0.96875,7.8125,6.84375,-0.96875,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
13,18857->8480,simpson_hospital,backadj,2,residual,29,18857,8480,no,yes,-6.84375,-7.8125,-6.84375,0.96875,7.8125,6.84375,-0.96875,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
13,18857->8480,simpson_hospital,backadj,2,residual,30,18857,8480,no,yes,-6.84375,-7.8125,-6.84375,0.96875,7.8125,6.84375,-0.96875,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
13,18857->8480,simpson_hospital,backadj,2,residual,31,18857,8480,no,yes,-6.84375,-7.8125,-6.84375,0.96875,7.8125,6.84375,-0.96875,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
13,18857->8480,simpson_hospital,backadj,2,residual,32,18857,8480,no,yes,-6.84375,-7.8125,-6.84375,0.96875,7.8125,6.84375,-0.96875,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
13,18857->8480,simpson_hospital,backadj,2,residual,33,18857,8480,no,yes,-6.84375,-7.8125,-6.84375,0.96875,7.8125,6.84375,-0.96875,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
13,18857->8480,simpson_hospital,backadj,2,residual,34,18857,8480,no,yes,-6.84375,-7.8125,-6.84375,0.96875,7.8125,6.84375,-0.96875,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
13,18857->8480,simpson_hospital,backadj,2,residual,35,18857,8480,no,yes,-6.84375,-7.8125,-6.84375,0.96875,7.8125,6.84375,-0.96875,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
14,8954->9031,smoking_frontdoor,nie,3,residual,0,8954,9031,yes,no,14.3125,13.0,14.3125,1.3125,-13.0,-14.3125,-1.3125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
14,8954->9031,smoking_frontdoor,nie,3,residual,1,8954,9031,yes,no,14.3125,13.0,14.3125,1.3125,-13.0,-14.3125,-1.3125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
14,8954->9031,smoking_frontdoor,nie,3,residual,2,8954,9031,yes,no,14.3125,13.0,14.3125,1.3125,-13.0,-14.3125,-1.3125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
14,8954->9031,smoking_frontdoor,nie,3,residual,3,8954,9031,yes,no,14.3125,13.0,14.3125,1.3125,-13.0,-14.3125,-1.3125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
14,8954->9031,smoking_frontdoor,nie,3,residual,4,8954,9031,yes,no,14.3125,13.0,14.3125,1.3125,-13.0,-14.3125,-1.3125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
14,8954->9031,smoking_frontdoor,nie,3,residual,5,8954,9031,yes,no,14.3125,13.0,14.3125,1.3125,-13.0,-14.3125,-1.3125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
14,8954->9031,smoking_frontdoor,nie,3,residual,6,8954,9031,yes,no,14.3125,13.0,14.3125,1.3125,-13.0,-14.3125,-1.3125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
14,8954->9031,smoking_frontdoor,nie,3,residual,7,8954,9031,yes,no,14.3125,13.0,14.3125,1.3125,-13.0,-14.3125,-1.3125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
14,8954->9031,smoking_frontdoor,nie,3,residual,8,8954,9031,yes,no,14.3125,13.0,14.3125,1.3125,-13.0,-14.3125,-1.3125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
14,8954->9031,smoking_frontdoor,nie,3,residual,9,8954,9031,yes,no,14.3125,13.0,14.3125,1.3125,-13.0,-14.3125,-1.3125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
14,8954->9031,smoking_frontdoor,nie,3,residual,10,8954,9031,yes,no,14.3125,13.0,14.3125,1.3125,-13.0,-14.3125,-1.3125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
14,8954->9031,smoking_frontdoor,nie,3,residual,11,8954,9031,yes,no,14.3125,13.0,14.3125,1.3125,-13.0,-14.3125,-1.3125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
14,8954->9031,smoking_frontdoor,nie,3,residual,12,8954,9031,yes,no,14.3125,13.0,14.3125,1.3125,-13.0,-14.3125,-1.3125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
14,8954->9031,smoking_frontdoor,nie,3,residual,13,8954,9031,yes,no,14.3125,13.0,14.3125,1.3125,-13.0,-14.3125,-1.3125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
14,8954->9031,smoking_frontdoor,nie,3,residual,14,8954,9031,yes,no,14.3125,13.0,14.3125,1.3125,-13.0,-14.3125,-1.3125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
14,8954->9031,smoking_frontdoor,nie,3,residual,15,8954,9031,yes,no,14.3125,13.0,14.3125,1.3125,-13.0,-14.3125,-1.3125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
14,8954->9031,smoking_frontdoor,nie,3,residual,16,8954,9031,yes,no,14.3125,13.0,14.3125,1.3125,-13.0,-14.3125,-1.3125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
14,8954->9031,smoking_frontdoor,nie,3,residual,17,8954,9031,yes,no,14.3125,13.0,14.3125,1.3125,-13.0,-14.3125,-1.3125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
14,8954->9031,smoking_frontdoor,nie,3,residual,18,8954,9031,yes,no,14.3125,13.0,14.3125,1.3125,-13.0,-14.3125,-1.3125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
14,8954->9031,smoking_frontdoor,nie,3,residual,19,8954,9031,yes,no,14.3125,13.0,14.3125,1.3125,-13.0,-14.3125,-1.3125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
14,8954->9031,smoking_frontdoor,nie,3,residual,20,8954,9031,yes,no,14.3125,13.0,14.3125,1.3125,-13.0,-14.3125,-1.3125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
14,8954->9031,smoking_frontdoor,nie,3,residual,21,8954,9031,yes,no,14.3125,13.0,14.3125,1.3125,-13.0,-14.3125,-1.3125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
14,8954->9031,smoking_frontdoor,nie,3,residual,22,8954,9031,yes,no,14.3125,13.0,14.3125,1.3125,-13.0,-14.3125,-1.3125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
14,8954->9031,smoking_frontdoor,nie,3,residual,23,8954,9031,yes,no,14.3125,13.0,14.3125,1.3125,-13.0,-14.3125,-1.3125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
14,8954->9031,smoking_frontdoor,nie,3,residual,24,8954,9031,yes,no,14.3125,13.0,14.3125,1.3125,-13.0,-14.3125,-1.3125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
14,8954->9031,smoking_frontdoor,nie,3,residual,25,8954,9031,yes,no,14.3125,13.0,14.3125,1.3125,-13.0,-14.3125,-1.3125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
14,8954->9031,smoking_frontdoor,nie,3,residual,26,8954,9031,yes,no,14.3125,13.0,14.3125,1.3125,-13.0,-14.3125,-1.3125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
14,8954->9031,smoking_frontdoor,nie,3,residual,27,8954,9031,yes,no,14.3125,13.0,14.3125,1.3125,-13.0,-14.3125,-1.3125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
14,8954->9031,smoking_frontdoor,nie,3,residual,28,8954,9031,yes,no,14.3125,13.0,14.3125,1.3125,-13.0,-14.3125,-1.3125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
14,8954->9031,smoking_frontdoor,nie,3,residual,29,8954,9031,yes,no,14.3125,13.0,14.3125,1.3125,-13.0,-14.3125,-1.3125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
14,8954->9031,smoking_frontdoor,nie,3,residual,30,8954,9031,yes,no,14.3125,13.0,14.3125,1.3125,-13.0,-14.3125,-1.3125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
14,8954->9031,smoking_frontdoor,nie,3,residual,31,8954,9031,yes,no,14.3125,13.0,14.3125,1.3125,-13.0,-14.3125,-1.3125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
14,8954->9031,smoking_frontdoor,nie,3,residual,32,8954,9031,yes,no,14.3125,13.0,14.3125,1.3125,-13.0,-14.3125,-1.3125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
14,8954->9031,smoking_frontdoor,nie,3,residual,33,8954,9031,yes,no,14.3125,13.0,14.3125,1.3125,-13.0,-14.3125,-1.3125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
14,8954->9031,smoking_frontdoor,nie,3,residual,34,8954,9031,yes,no,14.3125,13.0,14.3125,1.3125,-13.0,-14.3125,-1.3125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
14,8954->9031,smoking_frontdoor,nie,3,residual,35,8954,9031,yes,no,14.3125,13.0,14.3125,1.3125,-13.0,-14.3125,-1.3125,hf_forward_hook_residual,qwen3_4b,Qwen3-4B,formal,selected_subset
