eval_set,model,model_display_name,diagnostic_source,dataset_variant,prompt_mode,n_pairs,n_valid_pairs,strict_ccc,correct_flip_rate,wrong_flip_rate,invariant_yes_rate,invariant_no_rate,scca,signed_ccc,invalid_pair_rate,split
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,always_symbolic,1922,1922,0.44484911550468265,0.3152965660770031,0.1295525494276795,0.32049947970863685,0.23465140478668053,0.3152965660770031,0.18574401664932363,0.0,28
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,confidence_by_query,1922,1922,0.4458896982310094,0.3262226847034339,0.11966701352757544,0.3064516129032258,0.24765868886576484,0.3262226847034339,0.20655567117585846,0.0,28
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,query_router,1922,1922,0.4588969823100936,0.3303850156087409,0.12851196670135276,0.30332986472424556,0.23777315296566076,0.3303850156087409,0.20187304890738814,0.0,28
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,always_nl,2003,2003,0.43834248627059413,0.2955566650024963,0.14278582126809786,0.26260609086370446,0.29905142286570147,0.2955566650024963,0.15277084373439842,0.0,29
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,always_symbolic,2003,2003,0.45681477783325014,0.3145282076884673,0.14228657014478283,0.36495257114328505,0.1782326510234648,0.3145282076884673,0.17224163754368446,0.0,29
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,confidence_by_query,2003,2003,0.48776834747878184,0.35896155766350474,0.12880678981527707,0.3295057413879181,0.18272591113330006,0.35896155766350474,0.23015476784822766,0.0,29
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,query_router,2003,2003,0.45681477783325014,0.3255117324013979,0.13130304543185223,0.37044433349975037,0.1727408886669995,0.3255117324013979,0.19420868696954569,0.0,29
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,always_nl,1986,1986,0.42245720040281975,0.3041289023162135,0.11832829808660625,0.2588116817724068,0.3187311178247734,0.3041289023162135,0.18580060422960723,0.0,30
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,always_symbolic,1986,1986,0.4284994964753273,0.30362537764350456,0.12487411883182276,0.36706948640483383,0.20443101711983888,0.30362537764350456,0.1787512588116818,0.0,30
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,confidence_by_query,1986,1986,0.4436052366565962,0.3388721047331319,0.10473313192346426,0.33987915407854985,0.21651560926485397,0.3388721047331319,0.23413897280966764,0.0,30
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,query_router,1986,1986,0.41440080563947634,0.30614300100704933,0.10825780463242698,0.3796576032225579,0.20594159113796576,0.30614300100704933,0.19788519637462235,0.0,30
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,always_nl,1711,1711,0.4424313267095266,0.304500292226768,0.13793103448275862,0.25014611338398596,0.3074225599064874,0.304500292226768,0.16656925774400938,0.0,31
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,always_symbolic,1711,1711,0.4658094681472823,0.3255406195207481,0.1402688486265342,0.35768556399766216,0.1765049678550555,0.3255406195207481,0.1852717708942139,0.0,31
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,confidence_by_query,1711,1711,0.4862653419053185,0.3553477498538866,0.1309175920514319,0.30566919929865577,0.20806545879602573,0.3553477498538866,0.2244301578024547,0.0,31
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,query_router,1711,1711,0.49327878433664524,0.3553477498538866,0.13793103448275862,0.3302162478082992,0.1765049678550555,0.3553477498538866,0.217416715371128,0.0,31
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,always_nl,1826,1826,0.4348302300109529,0.24917853231106243,0.18565169769989048,0.2475355969331873,0.3176341730558598,0.24917853231106243,0.06352683461117195,0.0,32
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,always_symbolic,1826,1826,0.4556407447973713,0.28203723986856516,0.17360350492880613,0.3192771084337349,0.22508214676889376,0.28203723986856516,0.10843373493975902,0.0,32
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,confidence_by_query,1826,1826,0.45947426067908,0.28203723986856516,0.1774370208105148,0.2792990142387733,0.2612267250821468,0.28203723986856516,0.10460021905805036,0.0,32
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,query_router,1826,1826,0.4704271631982475,0.2940854326396495,0.17634173055859803,0.29791894852135814,0.2316538882803943,0.2940854326396495,0.11774370208105145,0.0,32
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,always_nl,1615,1615,0.41857585139318887,0.28111455108359135,0.13746130030959752,0.2606811145510836,0.32074303405572757,0.28111455108359135,0.14365325077399382,0.0,33
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,always_symbolic,1615,1615,0.5281733746130031,0.35975232198142415,0.16842105263157894,0.2563467492260062,0.2154798761609907,0.35975232198142415,0.1913312693498452,0.0,33
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,confidence_by_query,1615,1615,0.5027863777089784,0.3492260061919505,0.15356037151702787,0.2563467492260062,0.24086687306501547,0.3492260061919505,0.19566563467492262,0.0,33
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,query_router,1615,1615,0.5201238390092879,0.3634674922600619,0.15665634674922602,0.2755417956656347,0.2043343653250774,0.3634674922600619,0.2068111455108359,0.0,33
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,always_nl,1876,1876,0.4578891257995736,0.32142857142857145,0.13646055437100213,0.30810234541577824,0.2340085287846482,0.32142857142857145,0.18496801705756932,0.0,34
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,always_symbolic,1876,1876,0.4877398720682303,0.3326226012793177,0.15511727078891258,0.3310234541577825,0.1812366737739872,0.3326226012793177,0.17750533049040512,0.0,34
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,confidence_by_query,1876,1876,0.4728144989339019,0.3299573560767591,0.14285714285714285,0.35341151385927505,0.17377398720682302,0.3299573560767591,0.18710021321961623,0.0,34
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,query_router,1876,1876,0.47707889125799574,0.3326226012793177,0.14445628997867804,0.34808102345415776,0.17484008528784648,0.3326226012793177,0.18816631130063965,0.0,34
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,always_nl,1661,1661,0.4497290788681517,0.3220951234196267,0.127633955448525,0.2859723058398555,0.2642986152919928,0.3220951234196267,0.19446116797110172,0.0,35
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,always_symbolic,1661,1661,0.477423239012643,0.3473810957254666,0.1300421432871764,0.31788079470198677,0.20469596628537026,0.3473810957254666,0.2173389524382902,0.0,35
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,confidence_by_query,1661,1661,0.45454545454545453,0.329319686935581,0.12522576760987358,0.32871763997591813,0.21673690547862734,0.329319686935581,0.20409391932570742,0.0,35
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,query_router,1661,1661,0.473208910295003,0.349789283564118,0.12341962673088501,0.32028898254063815,0.20650210716435882,0.349789283564118,0.22636965683323296,0.0,35
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,always_nl,2019,2019,0.4492322932144626,0.31104507181773156,0.13818722139673106,0.30856859831599803,0.24219910846953938,0.31104507181773156,0.1728578504210005,0.0,36
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,always_symbolic,2019,2019,0.4566617137196632,0.3150074294205052,0.141654284299158,0.32838038632986627,0.21495789995047054,0.3150074294205052,0.1733531451213472,0.0,36
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,confidence_by_query,2019,2019,0.4279346210995542,0.300148588410104,0.1277860326894502,0.35611688954928183,0.21594848935116395,0.300148588410104,0.1723625557206538,0.0,36
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,query_router,2019,2019,0.4591381872213967,0.3159980188211986,0.1431401684001981,0.3159980188211986,0.22486379395740466,0.3159980188211986,0.1728578504210005,0.0,36
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,always_nl,1711,1711,0.4430157802454705,0.2846288720046756,0.15838690824079485,0.30625365283459965,0.25073056691992984,0.2846288720046756,0.12624196376388078,0.0,37
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,always_symbolic,1711,1711,0.4950321449444769,0.33664523670368207,0.15838690824079485,0.34424313267095263,0.16072472238457042,0.33664523670368207,0.17825832846288722,0.0,37
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,confidence_by_query,1711,1711,0.49327878433664524,0.32261835184102866,0.1706604324956166,0.3027469316189363,0.20397428404441847,0.32261835184102866,0.15195791934541206,0.0,37
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,query_router,1711,1711,0.4886031560490941,0.32612507305669197,0.1624780829924021,0.3500876680303916,0.16130917592051433,0.32612507305669197,0.16364699006428987,0.0,37
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,always_nl,1444,1444,0.518005540166205,0.35803324099722994,0.15997229916897507,0.2583102493074792,0.2236842105263158,0.35803324099722994,0.19806094182825487,0.0,38
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,always_symbolic,1444,1444,0.5394736842105263,0.39058171745152354,0.14889196675900276,0.3538781163434903,0.10664819944598337,0.39058171745152354,0.24168975069252077,0.0,38
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,confidence_by_query,1444,1444,0.5512465373961218,0.4023545706371191,0.14889196675900276,0.31994459833795014,0.12880886426592797,0.4023545706371191,0.25346260387811637,0.0,38
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,query_router,1444,1444,0.5491689750692521,0.3988919667590028,0.15027700831024932,0.33587257617728533,0.1149584487534626,0.3988919667590028,0.24861495844875348,0.0,38
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,always_nl,1505,1505,0.46511627906976744,0.2777408637873754,0.18737541528239202,0.2591362126245847,0.2757475083056478,0.2777408637873754,0.09036544850498338,0.0,39
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,always_symbolic,1505,1505,0.49169435215946844,0.3335548172757475,0.15813953488372093,0.32691029900332225,0.1813953488372093,0.3335548172757475,0.17541528239202656,0.0,39
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,confidence_by_query,1505,1505,0.479734219269103,0.30564784053156147,0.17408637873754154,0.3089700996677741,0.21129568106312294,0.30564784053156147,0.13156146179401992,0.0,39
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,query_router,1505,1505,0.5229235880398672,0.3415282392026578,0.1813953488372093,0.2764119601328904,0.20066445182724252,0.3415282392026578,0.16013289036544848,0.0,39
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,always_nl,1798,1798,0.41268075639599555,0.27919911012235815,0.13348164627363737,0.27419354838709675,0.3131256952169077,0.27919911012235815,0.14571746384872078,0.0,40
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,always_symbolic,1798,1798,0.5189098998887653,0.35984427141268077,0.15906562847608455,0.3186874304783092,0.16240266963292546,0.35984427141268077,0.20077864293659622,0.0,40
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,confidence_by_query,1798,1798,0.4938820912124583,0.346496106785317,0.14738598442714126,0.2764182424916574,0.2296996662958843,0.346496106785317,0.19911012235817574,0.0,40
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,query_router,1798,1798,0.41768631813125695,0.2836484983314794,0.13403781979977752,0.26807563959955505,0.314238042269188,0.2836484983314794,0.1496106785317019,0.0,40
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,always_nl,1718,1718,0.45343422584400467,0.2840512223515716,0.16938300349243307,0.26135040745052385,0.2852153667054715,0.2840512223515716,0.11466821885913853,0.0,41
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,always_symbolic,1718,1718,0.47497089639115253,0.3073341094295693,0.16763678696158324,0.2991850989522701,0.22584400465657742,0.3073341094295693,0.13969732246798605,0.0,41
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,confidence_by_query,1718,1718,0.4650756693830035,0.29161816065192087,0.17345750873108265,0.29860302677532014,0.23632130384167638,0.29161816065192087,0.11816065192083822,0.0,41
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,query_router,1718,1718,0.4935972060535506,0.3242142025611176,0.16938300349243307,0.2729918509895227,0.23341094295692666,0.3242142025611176,0.15483119906868453,0.0,41
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,always_nl,1815,1815,0.456198347107438,0.32066115702479336,0.13553719008264462,0.20826446280991737,0.33553719008264465,0.32066115702479336,0.18512396694214875,0.0,42
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,always_symbolic,1815,1815,0.5239669421487604,0.36418732782369145,0.15977961432506887,0.24738292011019283,0.22865013774104684,0.36418732782369145,0.20440771349862258,0.0,42
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,confidence_by_query,1815,1815,0.509641873278237,0.36308539944903584,0.1465564738292011,0.23360881542699724,0.25674931129476586,0.36308539944903584,0.21652892561983475,0.0,42
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,query_router,1815,1815,0.5101928374655648,0.3581267217630854,0.15206611570247933,0.26887052341597795,0.2209366391184573,0.3581267217630854,0.20606060606060608,0.0,42
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,always_nl,1788,1788,0.43456375838926176,0.2807606263982103,0.15380313199105144,0.3221476510067114,0.24328859060402686,0.2807606263982103,0.12695749440715887,0.0,43
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,always_symbolic,1788,1788,0.522930648769575,0.3383668903803132,0.18456375838926176,0.3053691275167785,0.17170022371364654,0.3383668903803132,0.15380313199105144,0.0,43
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,confidence_by_query,1788,1788,0.5162192393736018,0.3366890380313199,0.17953020134228187,0.2936241610738255,0.19015659955257272,0.3366890380313199,0.15715883668903802,0.0,43
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,query_router,1788,1788,0.48266219239373603,0.3271812080536913,0.15548098434004473,0.354586129753915,0.16275167785234898,0.3271812080536913,0.17170022371364654,0.0,43
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,always_nl,1820,1820,0.4565934065934066,0.3274725274725275,0.12912087912087913,0.24065934065934066,0.3027472527472527,0.3274725274725275,0.19835164835164834,0.0,44
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,always_symbolic,1820,1820,0.4950549450549451,0.3576923076923077,0.13736263736263737,0.3384615384615385,0.16648351648351647,0.3576923076923077,0.22032967032967032,0.0,44
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,confidence_by_query,1820,1820,0.5082417582417582,0.389010989010989,0.11923076923076924,0.3269230769230769,0.16483516483516483,0.389010989010989,0.26978021978021977,0.0,44
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,query_router,1820,1820,0.5,0.3697802197802198,0.13021978021978023,0.33681318681318684,0.1631868131868132,0.3697802197802198,0.23956043956043957,0.0,44
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,always_nl,1556,1556,0.47429305912596403,0.3476863753213368,0.12660668380462725,0.2210796915167095,0.3046272493573265,0.3476863753213368,0.22107969151670953,0.0,45
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,always_symbolic,1556,1556,0.570694087403599,0.42159383033419023,0.14910025706940874,0.262853470437018,0.16645244215938304,0.42159383033419023,0.2724935732647815,0.0,45
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,confidence_by_query,1556,1556,0.5674807197943444,0.42930591259640105,0.13817480719794345,0.2422879177377892,0.19023136246786632,0.42930591259640105,0.2911311053984576,0.0,45
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,query_router,1556,1556,0.5661953727506427,0.42480719794344474,0.14138817480719795,0.2731362467866324,0.16066838046272494,0.42480719794344474,0.2834190231362468,0.0,45
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,always_nl,1394,1394,0.4913916786226686,0.3637015781922525,0.12769010043041606,0.29124820659971307,0.21736011477761835,0.3637015781922525,0.23601147776183645,0.0,46
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,always_symbolic,1394,1394,0.5365853658536586,0.39239598278335724,0.1441893830703013,0.3428981348637016,0.12051649928263988,0.39239598278335724,0.24820659971305595,0.0,46
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,confidence_by_query,1394,1394,0.505738880918221,0.38450502152080346,0.1212338593974175,0.3651362984218077,0.1291248206599713,0.38450502152080346,0.26327116212338597,0.0,46
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,query_router,1394,1394,0.5100430416068866,0.38450502152080346,0.12553802008608322,0.3615494978479197,0.1284074605451937,0.38450502152080346,0.25896700143472023,0.0,46
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,always_nl,1824,1824,0.46984649122807015,0.3300438596491228,0.13980263157894737,0.2713815789473684,0.25877192982456143,0.3300438596491228,0.19024122807017543,0.0,47
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,always_symbolic,1824,1824,0.5252192982456141,0.37335526315789475,0.15186403508771928,0.28618421052631576,0.18859649122807018,0.37335526315789475,0.22149122807017546,0.0,47
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,confidence_by_query,1824,1824,0.4901315789473684,0.3541666666666667,0.13596491228070176,0.2949561403508772,0.2149122807017544,0.3541666666666667,0.21820175438596492,0.0,47
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,query_router,1824,1824,0.47478070175438597,0.34868421052631576,0.12609649122807018,0.33881578947368424,0.18640350877192982,0.34868421052631576,0.22258771929824558,0.0,47
